filename,class,split,source_file,window_id,duration_ms,sample_rate,mfcc_file
C0453.wav,Cough,train,f5946845-baca-4147-ae2b-b7c8dad8ac1d.wav,6,1000,16000,C0453_mfcc.npy
C0454.wav,Cough,train,e1dfd5a6-39de-47b9-aad5-2082dfd5fd98.wav,17,1000,16000,C0454_mfcc.npy
C0455.wav,Cough,train,096dad76-5bc7-4b7d-b534-29769e2e447a.wav,6,1000,16000,C0455_mfcc.npy
C0456.wav,Cough,train,54f17072-e759-4b29-b7cb-78a9b7c58474.wav,3,1000,16000,C0456_mfcc.npy
B0153.wav,Background,train,1-54918-A-14.wav,7,1000,16000,B0153_mfcc.npy
H0137.wav,Human_Noise,train,2-81112-A-34.wav,5,1000,16000,H0137_mfcc.npy
C0457.wav,Cough,train,541b31f6-7530-421c-9940-3917fd41817f.wav,5,1000,16000,C0457_mfcc.npy
B0154.wav,Background,train,4-181563-A-12.wav,6,1000,16000,B0154_mfcc.npy
H0138.wav,Human_Noise,train,2-83688-A-34.wav,8,1000,16000,H0138_mfcc.npy
H0139.wav,Human_Noise,train,5-219342-A-38.wav,5,1000,16000,H0139_mfcc.npy
C0458.wav,Cough,train,c60aee38-23b4-4d74-8086-63cf1106ad7c.wav,0,1000,16000,C0458_mfcc.npy
C0459.wav,Cough,train,43517c5a-e8ee-49a1-9b28-c2d224300996.wav,0,1000,16000,C0459_mfcc.npy
B0155.wav,Background,train,4-149294-B-41.wav,8,1000,16000,B0155_mfcc.npy
C0460.wav,Cough,train,e70fbf9f-3dcb-4040-810e-dcf4c8685743.wav,14,1000,16000,C0460_mfcc.npy
H0140.wav,Human_Noise,train,2-106073-A-36.wav,3,1000,16000,H0140_mfcc.npy
C0461.wav,Cough,train,550f24b5-7af2-4745-8a27-ac3d168b84b1.wav,5,1000,16000,C0461_mfcc.npy
C0462.wav,Cough,train,da3e4540-2376-4b40-981d-48e71be758cf.wav,5,1000,16000,C0462_mfcc.npy
B0156.wav,Background,train,3-158476-A-12.wav,4,1000,16000,B0156_mfcc.npy
C0463.wav,Cough,train,09f4330d-7f08-4332-b79a-46147ed270a3.wav,0,1000,16000,C0463_mfcc.npy
C0464.wav,Cough,train,802009c2-f1f8-469a-8740-e734ddab4be9.wav,1,1000,16000,C0464_mfcc.npy
C0465.wav,Cough,train,41af176c-bf75-4700-80c1-14db0d4d0c3f.wav,1,1000,16000,C0465_mfcc.npy
H0141.wav,Human_Noise,train,3-152020-A-36.wav,4,1000,16000,H0141_mfcc.npy
C0466.wav,Cough,train,440c9632-c230-4604-b6d0-386f40a779f7.wav,11,1000,16000,C0466_mfcc.npy
C0467.wav,Cough,train,f5946845-baca-4147-ae2b-b7c8dad8ac1d.wav,13,1000,16000,C0467_mfcc.npy
C0468.wav,Cough,train,46d0cef1-31d0-4bd8-8660-143f32d82612.wav,11,1000,16000,C0468_mfcc.npy
C0469.wav,Cough,train,2fce4a79-29e7-43a0-bdf1-2a68fc03f7fa.wav,3,1000,16000,C0469_mfcc.npy
C0470.wav,Cough,train,0871ac97-ec59-4aa8-852e-c5d0c2d3193d.wav,3,1000,16000,C0470_mfcc.npy
C0471.wav,Cough,train,8b78392d-602e-42af-9733-0814b3086789.wav,3,1000,16000,C0471_mfcc.npy
H0142.wav,Human_Noise,train,2-134700-A-38.wav,0,1000,16000,H0142_mfcc.npy
C0472.wav,Cough,train,cea7b534-832b-4c2c-b4d3-57037184e2ab.wav,0,1000,16000,C0472_mfcc.npy
C0473.wav,Cough,train,a6190e9d-5734-4262-bcc2-66fb75e2a302.wav,9,1000,16000,C0473_mfcc.npy
C0474.wav,Cough,train,c60aee38-23b4-4d74-8086-63cf1106ad7c.wav,5,1000,16000,C0474_mfcc.npy
H0143.wav,Human_Noise,train,1-57163-A-38.wav,8,1000,16000,H0143_mfcc.npy
C0475.wav,Cough,train,1ca6d469-08a0-4d4d-878b-4b17c768ede2.wav,1,1000,16000,C0475_mfcc.npy
C0476.wav,Cough,train,e23b7ef4-c268-4179-b234-c45702001252.wav,10,1000,16000,C0476_mfcc.npy
C0477.wav,Cough,train,f5946845-baca-4147-ae2b-b7c8dad8ac1d.wav,0,1000,16000,C0477_mfcc.npy
C0478.wav,Cough,train,e70fbf9f-3dcb-4040-810e-dcf4c8685743.wav,1,1000,16000,C0478_mfcc.npy
B0157.wav,Background,train,3-154926-A-40.wav,1,1000,16000,B0157_mfcc.npy
C0479.wav,Cough,train,a634a06d-637d-4edb-818b-5e63cdf3e539.wav,8,1000,16000,C0479_mfcc.npy
B0158.wav,Background,train,3-157492-A-45.wav,0,1000,16000,B0158_mfcc.npy
C0480.wav,Cough,train,b7eab8ca-c046-463e-9f22-8f29f4768d10.wav,12,1000,16000,C0480_mfcc.npy
B0159.wav,Background,train,2-135649-A-45.wav,0,1000,16000,B0159_mfcc.npy
C0481.wav,Cough,train,da3e4540-2376-4b40-981d-48e71be758cf.wav,15,1000,16000,C0481_mfcc.npy
C0482.wav,Cough,train,8b78392d-602e-42af-9733-0814b3086789.wav,10,1000,16000,C0482_mfcc.npy
C0483.wav,Cough,train,a634a06d-637d-4edb-818b-5e63cdf3e539.wav,10,1000,16000,C0483_mfcc.npy
H0144.wav,Human_Noise,train,3-152020-A-36.wav,6,1000,16000,H0144_mfcc.npy
C0484.wav,Cough,train,1f4c1d84-8432-4f55-899f-96fd543ecd35.wav,3,1000,16000,C0484_mfcc.npy
C0485.wav,Cough,train,1a9b5175-9d39-4b44-b95f-b26904d6d850.wav,0,1000,16000,C0485_mfcc.npy
C0486.wav,Cough,train,f5e42cfd-29d1-44da-95e4-366c7891f003.wav,12,1000,16000,C0486_mfcc.npy
H0145.wav,Human_Noise,train,3-148297-A-37.wav,5,1000,16000,H0145_mfcc.npy
B0160.wav,Background,train,1-39923-A-1.wav,3,1000,16000,B0160_mfcc.npy
C0487.wav,Cough,train,09f4330d-7f08-4332-b79a-46147ed270a3.wav,1,1000,16000,C0487_mfcc.npy
H0146.wav,Human_Noise,train,3-150363-A-38.wav,4,1000,16000,H0146_mfcc.npy
C0488.wav,Cough,train,0871ac97-ec59-4aa8-852e-c5d0c2d3193d.wav,16,1000,16000,C0488_mfcc.npy
C0489.wav,Cough,train,1a9b5175-9d39-4b44-b95f-b26904d6d850.wav,1,1000,16000,C0489_mfcc.npy
C0490.wav,Cough,train,e70fbf9f-3dcb-4040-810e-dcf4c8685743.wav,11,1000,16000,C0490_mfcc.npy
C0491.wav,Cough,train,e70fbf9f-3dcb-4040-810e-dcf4c8685743.wav,12,1000,16000,C0491_mfcc.npy
H0147.wav,Human_Noise,train,4-218199-H-35.wav,3,1000,16000,H0147_mfcc.npy
C0492.wav,Cough,train,43517c5a-e8ee-49a1-9b28-c2d224300996.wav,12,1000,16000,C0492_mfcc.npy
B0161.wav,Background,train,4-157611-A-41.wav,5,1000,16000,B0161_mfcc.npy
C0493.wav,Cough,train,6860a03d-9a2e-4b0b-9ca6-1b307707547c.wav,4,1000,16000,C0493_mfcc.npy
H0148.wav,Human_Noise,train,3-148932-A-34.wav,0,1000,16000,H0148_mfcc.npy
C0494.wav,Cough,train,f5e42cfd-29d1-44da-95e4-366c7891f003.wav,17,1000,16000,C0494_mfcc.npy
B0162.wav,Background,train,3-141240-B-44.wav,5,1000,16000,B0162_mfcc.npy
B0163.wav,Background,train,3-158476-A-12.wav,2,1000,16000,B0163_mfcc.npy
C0495.wav,Cough,train,d5fb0a94-3660-4f83-b1ba-a9164e662200.wav,5,1000,16000,C0495_mfcc.npy
C0496.wav,Cough,train,440c9632-c230-4604-b6d0-386f40a779f7.wav,1,1000,16000,C0496_mfcc.npy
C0497.wav,Cough,train,8b78392d-602e-42af-9733-0814b3086789.wav,2,1000,16000,C0497_mfcc.npy
B0164.wav,Background,train,3-157492-A-45.wav,2,1000,16000,B0164_mfcc.npy
C0498.wav,Cough,train,ab499046-2683-4a2d-8749-b229018df945.wav,7,1000,16000,C0498_mfcc.npy
C0499.wav,Cough,train,46d0cef1-31d0-4bd8-8660-143f32d82612.wav,4,1000,16000,C0499_mfcc.npy
C0500.wav,Cough,train,1d8c0572-a5c7-4c78-9fd6-21a0ec13bf71.wav,7,1000,16000,C0500_mfcc.npy
C0501.wav,Cough,train,46d0cef1-31d0-4bd8-8660-143f32d82612.wav,10,1000,16000,C0501_mfcc.npy
C0502.wav,Cough,train,1f3cf027-3ec6-4592-9447-2e1e713742ee.wav,9,1000,16000,C0502_mfcc.npy
C0503.wav,Cough,train,805595b3-caed-43f1-b2c4-fa2e8e2fc944.wav,15,1000,16000,C0503_mfcc.npy
H0149.wav,Human_Noise,train,2-122820-A-36.wav,3,1000,16000,H0149_mfcc.npy
C0504.wav,Cough,train,2fce4a79-29e7-43a0-bdf1-2a68fc03f7fa.wav,15,1000,16000,C0504_mfcc.npy
C0505.wav,Cough,train,d51abbbc-dfdf-489b-8ba0-d7b7fb678b70.wav,6,1000,16000,C0505_mfcc.npy
C0506.wav,Cough,train,31048a20-6304-4d1e-9510-9f8c30821c6f.wav,13,1000,16000,C0506_mfcc.npy
H0150.wav,Human_Noise,train,3-151273-A-35.wav,2,1000,16000,H0150_mfcc.npy
C0507.wav,Cough,train,43517c5a-e8ee-49a1-9b28-c2d224300996.wav,16,1000,16000,C0507_mfcc.npy
B0165.wav,Background,train,4-234644-A-2.wav,6,1000,16000,B0165_mfcc.npy
B0166.wav,Background,train,3-163288-A-1.wav,8,1000,16000,B0166_mfcc.npy
C0508.wav,Cough,train,550f24b5-7af2-4745-8a27-ac3d168b84b1.wav,13,1000,16000,C0508_mfcc.npy
B0167.wav,Background,train,3-157492-A-45.wav,7,1000,16000,B0167_mfcc.npy
H0151.wav,Human_Noise,train,1-23996-A-35.wav,7,1000,16000,H0151_mfcc.npy
C0509.wav,Cough,train,f5946845-baca-4147-ae2b-b7c8dad8ac1d.wav,8,1000,16000,C0509_mfcc.npy
C0510.wav,Cough,train,2b1401a8-1cb4-494d-b28e-8aca3f7056f3.wav,2,1000,16000,C0510_mfcc.npy
C0511.wav,Cough,train,f68cf0fa-48ee-4b2d-b4f5-8e10b44dd311.wav,7,1000,16000,C0511_mfcc.npy
C0512.wav,Cough,train,88673db4-f8ac-46e1-b84a-f50b77dc5726.wav,8,1000,16000,C0512_mfcc.npy
C0513.wav,Cough,train,2fce4a79-29e7-43a0-bdf1-2a68fc03f7fa.wav,17,1000,16000,C0513_mfcc.npy
C0514.wav,Cough,train,802009c2-f1f8-469a-8740-e734ddab4be9.wav,2,1000,16000,C0514_mfcc.npy
H0152.wav,Human_Noise,train,1-57163-A-38.wav,6,1000,16000,H0152_mfcc.npy
C0515.wav,Cough,train,43517c5a-e8ee-49a1-9b28-c2d224300996.wav,6,1000,16000,C0515_mfcc.npy
B0168.wav,Background,train,4-181563-A-12.wav,3,1000,16000,B0168_mfcc.npy
H0153.wav,Human_Noise,train,4-209698-A-37.wav,5,1000,16000,H0153_mfcc.npy
H0154.wav,Human_Noise,train,5-182007-A-36.wav,0,1000,16000,H0154_mfcc.npy
C0516.wav,Cough,train,2b1401a8-1cb4-494d-b28e-8aca3f7056f3.wav,1,1000,16000,C0516_mfcc.npy
C0517.wav,Cough,train,1f4c1d84-8432-4f55-899f-96fd543ecd35.wav,2,1000,16000,C0517_mfcc.npy
H0155.wav,Human_Noise,train,3-147342-A-34.wav,7,1000,16000,H0155_mfcc.npy
B0169.wav,Background,train,5-243449-A-14.wav,6,1000,16000,B0169_mfcc.npy
C0518.wav,Cough,train,f5946845-baca-4147-ae2b-b7c8dad8ac1d.wav,9,1000,16000,C0518_mfcc.npy
C0519.wav,Cough,train,b3cbb0b0-dc01-4888-b6d7-bb4543b96b17.wav,5,1000,16000,C0519_mfcc.npy
H0156.wav,Human_Noise,train,2-102567-A-35.wav,1,1000,16000,H0156_mfcc.npy
C0520.wav,Cough,train,31048a20-6304-4d1e-9510-9f8c30821c6f.wav,8,1000,16000,C0520_mfcc.npy
B0170.wav,Background,train,4-250869-B-2.wav,3,1000,16000,B0170_mfcc.npy
C0521.wav,Cough,train,802009c2-f1f8-469a-8740-e734ddab4be9.wav,13,1000,16000,C0521_mfcc.npy
C0522.wav,Cough,train,e1dfd5a6-39de-47b9-aad5-2082dfd5fd98.wav,15,1000,16000,C0522_mfcc.npy
B0171.wav,Background,train,5-204352-A-13.wav,8,1000,16000,B0171_mfcc.npy
H0157.wav,Human_Noise,train,1-42139-A-38.wav,4,1000,16000,H0157_mfcc.npy
C0523.wav,Cough,train,07fb12c1-5a28-495f-b972-058c46674ae3.wav,13,1000,16000,C0523_mfcc.npy
B0172.wav,Background,train,3-129678-A-13.wav,4,1000,16000,B0172_mfcc.npy
B0173.wav,Background,train,4-157611-A-41.wav,6,1000,16000,B0173_mfcc.npy
H0158.wav,Human_Noise,train,5-141683-A-35.wav,1,1000,16000,H0158_mfcc.npy
C0524.wav,Cough,train,07fb12c1-5a28-495f-b972-058c46674ae3.wav,10,1000,16000,C0524_mfcc.npy
C0525.wav,Cough,train,673eec57-6746-4a49-8af6-2c12050ac718.wav,2,1000,16000,C0525_mfcc.npy
C0526.wav,Cough,train,99b6ed8e-c068-4a63-89bc-7567d43a3ace.wav,8,1000,16000,C0526_mfcc.npy
B0174.wav,Background,train,4-250869-B-2.wav,1,1000,16000,B0174_mfcc.npy
C0527.wav,Cough,train,730f4634-9df3-4d03-9f7c-55ad5a5ceb25.wav,5,1000,16000,C0527_mfcc.npy
H0159.wav,Human_Noise,train,1-42139-A-38.wav,0,1000,16000,H0159_mfcc.npy
H0160.wav,Human_Noise,train,3-147342-A-34.wav,6,1000,16000,H0160_mfcc.npy
C0528.wav,Cough,train,1ca6d469-08a0-4d4d-878b-4b17c768ede2.wav,0,1000,16000,C0528_mfcc.npy
C0529.wav,Cough,train,a634a06d-637d-4edb-818b-5e63cdf3e539.wav,16,1000,16000,C0529_mfcc.npy
B0175.wav,Background,train,5-200461-A-11.wav,1,1000,16000,B0175_mfcc.npy
C0530.wav,Cough,train,1f3cf027-3ec6-4592-9447-2e1e713742ee.wav,4,1000,16000,C0530_mfcc.npy
C0531.wav,Cough,train,730f4634-9df3-4d03-9f7c-55ad5a5ceb25.wav,0,1000,16000,C0531_mfcc.npy
C0532.wav,Cough,train,e23b7ef4-c268-4179-b234-c45702001252.wav,3,1000,16000,C0532_mfcc.npy
C0533.wav,Cough,train,f5e42cfd-29d1-44da-95e4-366c7891f003.wav,1,1000,16000,C0533_mfcc.npy
C0534.wav,Cough,train,c60aee38-23b4-4d74-8086-63cf1106ad7c.wav,2,1000,16000,C0534_mfcc.npy
C0535.wav,Cough,train,e70fbf9f-3dcb-4040-810e-dcf4c8685743.wav,5,1000,16000,C0535_mfcc.npy
C0536.wav,Cough,train,31048a20-6304-4d1e-9510-9f8c30821c6f.wav,1,1000,16000,C0536_mfcc.npy
C0537.wav,Cough,train,e1dfd5a6-39de-47b9-aad5-2082dfd5fd98.wav,9,1000,16000,C0537_mfcc.npy
C0538.wav,Cough,train,f5e42cfd-29d1-44da-95e4-366c7891f003.wav,14,1000,16000,C0538_mfcc.npy
C0539.wav,Cough,train,ab499046-2683-4a2d-8749-b229018df945.wav,9,1000,16000,C0539_mfcc.npy
B0176.wav,Background,train,4-216211-A-14.wav,1,1000,16000,B0176_mfcc.npy
B0177.wav,Background,train,3-118658-B-41.wav,2,1000,16000,B0177_mfcc.npy
H0161.wav,Human_Noise,train,2-106073-A-36.wav,5,1000,16000,H0161_mfcc.npy
H0162.wav,Human_Noise,train,3-148932-A-34.wav,7,1000,16000,H0162_mfcc.npy
B0178.wav,Background,train,1-54918-A-14.wav,4,1000,16000,B0178_mfcc.npy
H0163.wav,Human_Noise,train,5-252248-A-34.wav,3,1000,16000,H0163_mfcc.npy
H0164.wav,Human_Noise,train,4-209698-A-37.wav,6,1000,16000,H0164_mfcc.npy
B0179.wav,Background,train,3-154926-A-40.wav,6,1000,16000,B0179_mfcc.npy
H0165.wav,Human_Noise,train,4-194680-A-36.wav,8,1000,16000,H0165_mfcc.npy
C0540.wav,Cough,train,f5e42cfd-29d1-44da-95e4-366c7891f003.wav,6,1000,16000,C0540_mfcc.npy
C0541.wav,Cough,train,7f6c5b33-f525-42cc-a9a9-997178f42fc8.wav,3,1000,16000,C0541_mfcc.npy
C0542.wav,Cough,train,730f4634-9df3-4d03-9f7c-55ad5a5ceb25.wav,6,1000,16000,C0542_mfcc.npy
C0543.wav,Cough,train,da3e4540-2376-4b40-981d-48e71be758cf.wav,4,1000,16000,C0543_mfcc.npy
H0166.wav,Human_Noise,train,1-57163-A-38.wav,4,1000,16000,H0166_mfcc.npy
C0544.wav,Cough,train,440c9632-c230-4604-b6d0-386f40a779f7.wav,18,1000,16000,C0544_mfcc.npy
H0167.wav,Human_Noise,train,3-151273-A-35.wav,8,1000,16000,H0167_mfcc.npy
H0168.wav,Human_Noise,train,5-182007-A-36.wav,8,1000,16000,H0168_mfcc.npy
B0180.wav,Background,train,3-163288-A-1.wav,6,1000,16000,B0180_mfcc.npy
B0181.wav,Background,train,4-164064-B-1.wav,4,1000,16000,B0181_mfcc.npy
C0545.wav,Cough,train,805595b3-caed-43f1-b2c4-fa2e8e2fc944.wav,1,1000,16000,C0545_mfcc.npy
H0169.wav,Human_Noise,train,4-188003-A-34.wav,1,1000,16000,H0169_mfcc.npy
H0170.wav,Human_Noise,train,1-23996-A-35.wav,5,1000,16000,H0170_mfcc.npy
H0171.wav,Human_Noise,train,1-34853-A-37.wav,5,1000,16000,H0171_mfcc.npy
B0182.wav,Background,train,5-177957-E-40.wav,7,1000,16000,B0182_mfcc.npy
C0546.wav,Cough,train,d5fb0a94-3660-4f83-b1ba-a9164e662200.wav,6,1000,16000,C0546_mfcc.npy
C0547.wav,Cough,train,da3e4540-2376-4b40-981d-48e71be758cf.wav,11,1000,16000,C0547_mfcc.npy
C0548.wav,Cough,train,b3cbb0b0-dc01-4888-b6d7-bb4543b96b17.wav,3,1000,16000,C0548_mfcc.npy
H0172.wav,Human_Noise,train,1-67033-A-37.wav,0,1000,16000,H0172_mfcc.npy
C0549.wav,Cough,train,de8c4a22-61e3-402d-a2b7-ab5d3c01f4c6.wav,1,1000,16000,C0549_mfcc.npy
C0550.wav,Cough,train,43517c5a-e8ee-49a1-9b28-c2d224300996.wav,11,1000,16000,C0550_mfcc.npy
C0551.wav,Cough,train,802009c2-f1f8-469a-8740-e734ddab4be9.wav,12,1000,16000,C0551_mfcc.npy
C0552.wav,Cough,train,b7eab8ca-c046-463e-9f22-8f29f4768d10.wav,11,1000,16000,C0552_mfcc.npy
C0553.wav,Cough,train,550f24b5-7af2-4745-8a27-ac3d168b84b1.wav,8,1000,16000,C0553_mfcc.npy
H0173.wav,Human_Noise,train,5-219342-A-38.wav,2,1000,16000,H0173_mfcc.npy
B0183.wav,Background,train,4-181563-A-12.wav,2,1000,16000,B0183_mfcc.npy
H0174.wav,Human_Noise,train,3-171937-A-34.wav,8,1000,16000,H0174_mfcc.npy
C0554.wav,Cough,train,b444b09e-25d2-4d58-8ab2-20d95eb97e70.wav,3,1000,16000,C0554_mfcc.npy
H0175.wav,Human_Noise,train,5-182007-A-36.wav,5,1000,16000,H0175_mfcc.npy
C0555.wav,Cough,train,805595b3-caed-43f1-b2c4-fa2e8e2fc944.wav,8,1000,16000,C0555_mfcc.npy
H0176.wav,Human_Noise,train,2-59241-A-35.wav,2,1000,16000,H0176_mfcc.npy
C0556.wav,Cough,train,673eec57-6746-4a49-8af6-2c12050ac718.wav,3,1000,16000,C0556_mfcc.npy
C0557.wav,Cough,train,440c9632-c230-4604-b6d0-386f40a779f7.wav,16,1000,16000,C0557_mfcc.npy
C0558.wav,Cough,train,805595b3-caed-43f1-b2c4-fa2e8e2fc944.wav,13,1000,16000,C0558_mfcc.npy
C0559.wav,Cough,train,b7eab8ca-c046-463e-9f22-8f29f4768d10.wav,15,1000,16000,C0559_mfcc.npy
C0560.wav,Cough,train,a6190e9d-5734-4262-bcc2-66fb75e2a302.wav,3,1000,16000,C0560_mfcc.npy
C0561.wav,Cough,train,e8a4c9ee-66e8-473c-9f1b-40918a92a928.wav,0,1000,16000,C0561_mfcc.npy
C0562.wav,Cough,train,6cf6ff1e-c88d-4f5f-9d62-b1cbd3749313.wav,3,1000,16000,C0562_mfcc.npy
C0563.wav,Cough,train,43517c5a-e8ee-49a1-9b28-c2d224300996.wav,9,1000,16000,C0563_mfcc.npy
H0177.wav,Human_Noise,train,4-209698-A-37.wav,2,1000,16000,H0177_mfcc.npy
B0184.wav,Background,train,3-158476-A-12.wav,5,1000,16000,B0184_mfcc.npy
C0564.wav,Cough,train,ab499046-2683-4a2d-8749-b229018df945.wav,11,1000,16000,C0564_mfcc.npy
C0565.wav,Cough,train,ab499046-2683-4a2d-8749-b229018df945.wav,15,1000,16000,C0565_mfcc.npy
B0185.wav,Background,train,4-164064-B-1.wav,3,1000,16000,B0185_mfcc.npy
B0186.wav,Background,train,4-216211-A-14.wav,3,1000,16000,B0186_mfcc.npy
H0178.wav,Human_Noise,train,3-151273-A-35.wav,5,1000,16000,H0178_mfcc.npy
C0566.wav,Cough,train,1d8c0572-a5c7-4c78-9fd6-21a0ec13bf71.wav,3,1000,16000,C0566_mfcc.npy
C0567.wav,Cough,train,541b31f6-7530-421c-9940-3917fd41817f.wav,7,1000,16000,C0567_mfcc.npy
H0179.wav,Human_Noise,train,3-148297-A-37.wav,1,1000,16000,H0179_mfcc.npy
C0568.wav,Cough,train,43517c5a-e8ee-49a1-9b28-c2d224300996.wav,1,1000,16000,C0568_mfcc.npy
H0180.wav,Human_Noise,train,2-83688-A-34.wav,5,1000,16000,H0180_mfcc.npy
C0569.wav,Cough,train,8b78392d-602e-42af-9733-0814b3086789.wav,14,1000,16000,C0569_mfcc.npy
H0181.wav,Human_Noise,train,3-148297-A-37.wav,2,1000,16000,H0181_mfcc.npy
H0182.wav,Human_Noise,train,2-102567-A-35.wav,7,1000,16000,H0182_mfcc.npy
H0183.wav,Human_Noise,train,3-152020-A-36.wav,0,1000,16000,H0183_mfcc.npy
B0187.wav,Background,train,3-157492-A-45.wav,6,1000,16000,B0187_mfcc.npy
B0188.wav,Background,train,3-153057-A-43.wav,8,1000,16000,B0188_mfcc.npy
C0570.wav,Cough,train,da3e4540-2376-4b40-981d-48e71be758cf.wav,12,1000,16000,C0570_mfcc.npy
H0184.wav,Human_Noise,train,2-106073-A-36.wav,8,1000,16000,H0184_mfcc.npy
H0185.wav,Human_Noise,train,1-57163-A-38.wav,7,1000,16000,H0185_mfcc.npy
C0571.wav,Cough,train,42a87687-3854-4917-8b41-8aaa22b41e03.wav,1,1000,16000,C0571_mfcc.npy
C0572.wav,Cough,train,c2e033f0-5e2f-4793-be75-afa9ae7d3f8f.wav,5,1000,16000,C0572_mfcc.npy
C0573.wav,Cough,train,1f3cf027-3ec6-4592-9447-2e1e713742ee.wav,14,1000,16000,C0573_mfcc.npy
C0574.wav,Cough,train,3cbb5093-53f6-45a7-8bbc-ea87c51dc88c.wav,1,1000,16000,C0574_mfcc.npy
C0575.wav,Cough,train,a6190e9d-5734-4262-bcc2-66fb75e2a302.wav,6,1000,16000,C0575_mfcc.npy
C0576.wav,Cough,train,09f4330d-7f08-4332-b79a-46147ed270a3.wav,4,1000,16000,C0576_mfcc.npy
B0189.wav,Background,train,1-24076-A-43.wav,1,1000,16000,B0189_mfcc.npy
C0577.wav,Cough,train,1a9b5175-9d39-4b44-b95f-b26904d6d850.wav,4,1000,16000,C0577_mfcc.npy
C0578.wav,Cough,train,a634a06d-637d-4edb-818b-5e63cdf3e539.wav,15,1000,16000,C0578_mfcc.npy
C0579.wav,Cough,train,f5946845-baca-4147-ae2b-b7c8dad8ac1d.wav,14,1000,16000,C0579_mfcc.npy
B0190.wav,Background,train,1-50454-A-44.wav,6,1000,16000,B0190_mfcc.npy
C0580.wav,Cough,train,de8c4a22-61e3-402d-a2b7-ab5d3c01f4c6.wav,4,1000,16000,C0580_mfcc.npy
B0191.wav,Background,train,4-164064-B-1.wav,7,1000,16000,B0191_mfcc.npy
C0581.wav,Cough,train,0871ac97-ec59-4aa8-852e-c5d0c2d3193d.wav,4,1000,16000,C0581_mfcc.npy
C0582.wav,Cough,train,e8a4c9ee-66e8-473c-9f1b-40918a92a928.wav,4,1000,16000,C0582_mfcc.npy
C0583.wav,Cough,train,805595b3-caed-43f1-b2c4-fa2e8e2fc944.wav,0,1000,16000,C0583_mfcc.npy
C0584.wav,Cough,train,802009c2-f1f8-469a-8740-e734ddab4be9.wav,5,1000,16000,C0584_mfcc.npy
C0585.wav,Cough,train,f68cf0fa-48ee-4b2d-b4f5-8e10b44dd311.wav,10,1000,16000,C0585_mfcc.npy
H0186.wav,Human_Noise,train,2-83688-A-34.wav,0,1000,16000,H0186_mfcc.npy
H0187.wav,Human_Noise,train,4-209698-A-37.wav,7,1000,16000,H0187_mfcc.npy
C0586.wav,Cough,train,f5946845-baca-4147-ae2b-b7c8dad8ac1d.wav,16,1000,16000,C0586_mfcc.npy
C0587.wav,Cough,train,e70fbf9f-3dcb-4040-810e-dcf4c8685743.wav,17,1000,16000,C0587_mfcc.npy
C0588.wav,Cough,train,802009c2-f1f8-469a-8740-e734ddab4be9.wav,6,1000,16000,C0588_mfcc.npy
H0188.wav,Human_Noise,train,2-85471-A-34.wav,2,1000,16000,H0188_mfcc.npy
C0589.wav,Cough,train,0d675468-21ce-4630-8424-e0330eb18e94.wav,0,1000,16000,C0589_mfcc.npy
C0590.wav,Cough,train,440c9632-c230-4604-b6d0-386f40a779f7.wav,4,1000,16000,C0590_mfcc.npy
C0591.wav,Cough,train,c2e033f0-5e2f-4793-be75-afa9ae7d3f8f.wav,0,1000,16000,C0591_mfcc.npy
C0592.wav,Cough,train,2fce4a79-29e7-43a0-bdf1-2a68fc03f7fa.wav,0,1000,16000,C0592_mfcc.npy
C0593.wav,Cough,train,7f6c5b33-f525-42cc-a9a9-997178f42fc8.wav,10,1000,16000,C0593_mfcc.npy
C0594.wav,Cough,train,1ca6d469-08a0-4d4d-878b-4b17c768ede2.wav,17,1000,16000,C0594_mfcc.npy
C0595.wav,Cough,train,d51abbbc-dfdf-489b-8ba0-d7b7fb678b70.wav,7,1000,16000,C0595_mfcc.npy
H0189.wav,Human_Noise,train,3-171937-A-34.wav,3,1000,16000,H0189_mfcc.npy
B0192.wav,Background,train,4-157611-A-41.wav,1,1000,16000,B0192_mfcc.npy
C0596.wav,Cough,train,a6190e9d-5734-4262-bcc2-66fb75e2a302.wav,1,1000,16000,C0596_mfcc.npy
H0190.wav,Human_Noise,train,5-208624-A-38.wav,4,1000,16000,H0190_mfcc.npy
H0191.wav,Human_Noise,train,3-147342-A-34.wav,4,1000,16000,H0191_mfcc.npy
H0192.wav,Human_Noise,train,2-106073-A-36.wav,6,1000,16000,H0192_mfcc.npy
C0597.wav,Cough,train,0d675468-21ce-4630-8424-e0330eb18e94.wav,2,1000,16000,C0597_mfcc.npy
C0598.wav,Cough,train,805595b3-caed-43f1-b2c4-fa2e8e2fc944.wav,17,1000,16000,C0598_mfcc.npy
C0599.wav,Cough,train,0871ac97-ec59-4aa8-852e-c5d0c2d3193d.wav,11,1000,16000,C0599_mfcc.npy
B0193.wav,Background,train,4-181563-A-12.wav,4,1000,16000,B0193_mfcc.npy
C0600.wav,Cough,train,07fb12c1-5a28-495f-b972-058c46674ae3.wav,8,1000,16000,C0600_mfcc.npy
C0601.wav,Cough,train,e23b7ef4-c268-4179-b234-c45702001252.wav,17,1000,16000,C0601_mfcc.npy
C0602.wav,Cough,train,99b6ed8e-c068-4a63-89bc-7567d43a3ace.wav,11,1000,16000,C0602_mfcc.npy
